id;cc_demand
3262;859.1786694
3263;509.9636739
3264;291.2633736
3265;199.5503445
3266;33.76140717
3267;23.17913458
3268;23.17913458
3269;79.61792174
3270;93.72761853
3271;912.0900324
3272;1698.705629
3273;2192.545016
3274;3473
3275;3444.780606
3276;3250.772276
3277;3360.122426
3278;3134.367277
3279;2707.548949
3280;2234.874107
3281;2005.591534
3282;1716.34275
3283;1758.67184
3284;1790.418658
3285;1233.085634
3286;859.1786694
3287;509.9636739
3288;291.2633736
3289;199.5503445
3290;33.76140717
3291;23.17913458
3292;23.17913458
3293;79.61792174
3294;93.72761853
3295;912.0900324
3296;1698.705629
3297;2192.545016
3298;3473
3299;3444.780606
3300;3250.772276
3301;3360.122426
3302;3134.367277
3303;2707.548949
3304;2234.874107
3305;2005.591534
3306;1716.34275
3307;1758.67184
3308;1790.418658
3309;1233.085634
3310;859.1786694
3311;509.9636739
3312;291.2633736
3313;199.5503445
3314;33.76140717
3315;23.17913458
3316;23.17913458
3317;79.61792174
3318;93.72761853
3319;912.0900324
3320;1698.705629
3321;2192.545016
3322;3473
3323;3444.780606
3324;3250.772276
3325;3360.122426
3326;3134.367277
3327;2707.548949
3328;2234.874107
3329;2005.591534
3330;1716.34275
3331;1758.67184
3332;1790.418658
3333;1233.085634
3334;859.1786694
3335;509.9636739
3336;291.2633736
3337;199.5503445
3338;33.76140717
3339;23.17913458
3340;23.17913458
3341;79.61792174
3342;93.72761853
3343;912.0900324
3344;1698.705629
3345;2192.545016
3346;3473
3347;3444.780606
3348;3250.772276
3349;3360.122426
3350;3134.367277
3351;2707.548949
3352;2234.874107
3353;2005.591534
3354;1716.34275
3355;1758.67184
3356;1790.418658
3357;1233.085634
3358;859.1786694
3359;509.9636739
3360;291.2633736
3361;199.5503445
3362;33.76140717
3363;23.17913458
3364;23.17913458
3365;79.61792174
3366;93.72761853
3367;912.0900324
3368;1698.705629
3369;2192.545016
3370;3473
3371;3444.780606
3372;3250.772276
3373;3360.122426
3374;3134.367277
3375;2707.548949
3376;2234.874107
3377;2005.591534
3378;1716.34275
3379;1758.67184
3380;1790.418658
3381;1233.085634
3382;859.1786694
3383;509.9636739
3384;291.2633736
3385;199.5503445
3386;33.76140717
3387;23.17913458
3388;23.17913458
3389;79.61792174
3390;93.72761853
3391;912.0900324
3392;1698.705629
3393;2192.545016
3394;3473
3395;3444.780606
3396;3250.772276
3397;3360.122426
3398;3134.367277
3399;2707.548949
3400;2234.874107
3401;2005.591534
3402;1716.34275
3403;1758.67184
3404;1790.418658
3405;1233.085634
3406;859.1786694
3407;509.9636739
3408;291.2633736
3409;199.5503445
3410;33.76140717
3411;23.17913458
3412;23.17913458
3413;79.61792174
3414;93.72761853
3415;912.0900324
3416;1698.705629
3417;2192.545016
3418;3473
3419;3444.780606
3420;3250.772276
3421;3360.122426
3422;3134.367277
3423;2707.548949
3424;2234.874107
3425;2005.591534
3426;1716.34275
3427;1758.67184
3428;1790.418658
3429;1233.085634
3430;859.1786694
3431;509.9636739
3432;291.2633736
3433;199.5503445
3434;33.76140717
3435;23.17913458
3436;23.17913458
3437;79.61792174
3438;93.72761853
3439;912.0900324
3440;1698.705629
3441;2192.545016
3442;3473
3443;3444.780606
3444;3250.772276
3445;3360.122426
3446;3134.367277
3447;2707.548949
3448;2234.874107
3449;2005.591534
3450;1716.34275
3451;1758.67184
3452;1790.418658
3453;1233.085634
3454;859.1786694
3455;509.9636739
3456;291.2633736
3457;199.5503445
3458;33.76140717
3459;23.17913458
3460;23.17913458
3461;79.61792174
3462;93.72761853
3463;912.0900324
3464;1698.705629
3465;2192.545016
3466;3473
3467;3444.780606
3468;3250.772276
3469;3360.122426
3470;3134.367277
3471;2707.548949
3472;2234.874107
3473;2005.591534
3474;1716.34275
3475;1758.67184
3476;1790.418658
3477;1233.085634
3478;859.1786694
3479;509.9636739
3480;291.2633736
3481;199.5503445
3482;33.76140717
3483;23.17913458
3484;23.17913458
3485;79.61792174
3486;93.72761853
3487;912.0900324
3488;1698.705629
3489;2192.545016
3490;3473
3491;3444.780606
3492;3250.772276
3493;3360.122426
3494;3134.367277
3495;2707.548949
3496;2234.874107
3497;2005.591534
3498;1716.34275
3499;1758.67184
3500;1790.418658
3501;1233.085634
3502;859.1786694
3503;509.9636739
3504;291.2633736
3505;199.5503445
3506;33.76140717
3507;23.17913458
3508;23.17913458
3509;79.61792174
3510;93.72761853
3511;912.0900324
3512;1698.705629
3513;2192.545016
3514;3473
3515;3444.780606
3516;3250.772276
3517;3360.122426
3518;3134.367277
3519;2707.548949
3520;2234.874107
3521;2005.591534
3522;1716.34275
3523;1758.67184
3524;1790.418658
3525;1233.085634
3526;859.1786694
3527;509.9636739
3528;291.2633736
3529;199.5503445
3530;33.76140717
3531;23.17913458
3532;23.17913458
3533;79.61792174
3534;93.72761853
3535;912.0900324
3536;1698.705629
3537;2192.545016
3538;3473
3539;3444.780606
3540;3250.772276
3541;3360.122426
3542;3134.367277
3543;2707.548949
3544;2234.874107
3545;2005.591534
3546;1716.34275
3547;1758.67184
3548;1790.418658
3549;1233.085634
3550;859.1786694
3551;509.9636739
3552;291.2633736
3553;199.5503445
3554;33.76140717
3555;23.17913458
3556;23.17913458
3557;79.61792174
3558;93.72761853
3559;912.0900324
3560;1698.705629
3561;2192.545016
3562;3473
3563;3444.780606
3564;3250.772276
3565;3360.122426
3566;3134.367277
3567;2707.548949
3568;2234.874107
3569;2005.591534
3570;1716.34275
3571;1758.67184
3572;1790.418658
3573;1233.085634
3574;859.1786694
3575;509.9636739
3576;291.2633736
3577;199.5503445
3578;33.76140717
3579;23.17913458
3580;23.17913458
3581;79.61792174
3582;93.72761853
3583;912.0900324
3584;1698.705629
3585;2192.545016
3586;3473
3587;3444.780606
3588;3250.772276
3589;3360.122426
3590;3134.367277
3591;2707.548949
3592;2234.874107
3593;2005.591534
3594;1716.34275
3595;1758.67184
3596;1790.418658
3597;1233.085634
3598;859.1786694
3599;509.9636739
3600;291.2633736
3601;199.5503445
3602;33.76140717
3603;23.17913458
3604;23.17913458
3605;79.61792174
3606;93.72761853
3607;912.0900324
3608;1698.705629
3609;2192.545016
3610;3473
3611;3444.780606
3612;3250.772276
3613;3360.122426
3614;3134.367277
3615;2707.548949
3616;2234.874107
3617;2005.591534
3618;1716.34275
3619;1758.67184
3620;1790.418658
3621;1233.085634
3622;859.1786694
3623;509.9636739
3624;291.2633736
3625;199.5503445
3626;33.76140717
3627;23.17913458
3628;23.17913458
3629;79.61792174
3630;93.72761853
3631;912.0900324
3632;1698.705629
3633;2192.545016
3634;3473
3635;3444.780606
3636;3250.772276
3637;3360.122426
3638;3134.367277
3639;2707.548949
3640;2234.874107
3641;2005.591534
3642;1716.34275
3643;1758.67184
3644;1790.418658
3645;1233.085634
3646;859.1786694
3647;509.9636739
3648;291.2633736
3649;199.5503445
3650;33.76140717
3651;23.17913458
3652;23.17913458
3653;79.61792174
3654;93.72761853
3655;912.0900324
3656;1698.705629
3657;2192.545016
3658;3473
3659;3444.780606
3660;3250.772276
3661;3360.122426
3662;3134.367277
3663;2707.548949
3664;2234.874107
3665;2005.591534
3666;1716.34275
3667;1758.67184
3668;1790.418658
3669;1233.085634
3670;859.1786694
3671;509.9636739
3672;291.2633736
3673;199.5503445
3674;33.76140717
3675;23.17913458
3676;23.17913458
3677;79.61792174
3678;93.72761853
3679;912.0900324
3680;1698.705629
3681;2192.545016
3682;3473
3683;3444.780606
3684;3250.772276
3685;3360.122426
3686;3134.367277
3687;2707.548949
3688;2234.874107
3689;2005.591534
3690;1716.34275
3691;1758.67184
3692;1790.418658
3693;1233.085634
3694;859.1786694
3695;509.9636739
3696;291.2633736
3697;199.5503445
3698;33.76140717
3699;23.17913458
3700;23.17913458
3701;79.61792174
3702;93.72761853
3703;912.0900324
3704;1698.705629
3705;2192.545016
3706;3473
3707;3444.780606
3708;3250.772276
3709;3360.122426
3710;3134.367277
3711;2707.548949
3712;2234.874107
3713;2005.591534
3714;1716.34275
3715;1758.67184
3716;1790.418658
3717;1233.085634
3718;859.1786694
3719;509.9636739
3720;291.2633736
3721;199.5503445
3722;33.76140717
3723;23.17913458
3724;23.17913458
3725;79.61792174
3726;93.72761853
3727;912.0900324
3728;1698.705629
3729;2192.545016
3730;3473
3731;3444.780606
3732;3250.772276
3733;3360.122426
3734;3134.367277
3735;2707.548949
3736;2234.874107
3737;2005.591534
3738;1716.34275
3739;1758.67184
3740;1790.418658
3741;1233.085634
3742;859.1786694
3743;509.9636739
3744;291.2633736
3745;199.5503445
3746;33.76140717
3747;23.17913458
3748;23.17913458
3749;79.61792174
3750;93.72761853
3751;912.0900324
3752;1698.705629
3753;2192.545016
3754;3473
3755;3444.780606
3756;3250.772276
3757;3360.122426
3758;3134.367277
3759;2707.548949
3760;2234.874107
3761;2005.591534
3762;1716.34275
3763;1758.67184
3764;1790.418658
3765;1233.085634
3766;859.1786694
3767;509.9636739
3768;291.2633736
3769;199.5503445
3770;33.76140717
3771;23.17913458
3772;23.17913458
3773;79.61792174
3774;93.72761853
3775;912.0900324
3776;1698.705629
3777;2192.545016
3778;3473
3779;3444.780606
3780;3250.772276
3781;3360.122426
3782;3134.367277
3783;2707.548949
3784;2234.874107
3785;2005.591534
3786;1716.34275
3787;1758.67184
3788;1790.418658
3789;1233.085634
3790;859.1786694
3791;509.9636739
3792;291.2633736
3793;199.5503445
3794;33.76140717
3795;23.17913458
3796;23.17913458
3797;79.61792174
3798;93.72761853
3799;912.0900324
3800;1698.705629
3801;2192.545016
3802;3473
3803;3444.780606
3804;3250.772276
3805;3360.122426
3806;3134.367277
3807;2707.548949
3808;2234.874107
3809;2005.591534
3810;1716.34275
3811;1758.67184
3812;1790.418658
3813;1233.085634
3814;859.1786694
3815;509.9636739
3816;291.2633736
3817;199.5503445
3818;33.76140717
3819;23.17913458
3820;23.17913458
3821;79.61792174
3822;93.72761853
3823;912.0900324
3824;1698.705629
3825;2192.545016
3826;3473
3827;3444.780606
3828;3250.772276
3829;3360.122426
3830;3134.367277
3831;2707.548949
3832;2234.874107
3833;2005.591534
3834;1716.34275
3835;1758.67184
3836;1790.418658
3837;1233.085634
3838;859.1786694
3839;509.9636739
3840;291.2633736
3841;199.5503445
3842;33.76140717
3843;23.17913458
3844;23.17913458
3845;79.61792174
3846;93.72761853
3847;912.0900324
3848;1698.705629
3849;2192.545016
3850;3473
3851;3444.780606
3852;3250.772276
3853;3360.122426
3854;3134.367277
3855;2707.548949
3856;2234.874107
3857;2005.591534
3858;1716.34275
3859;1758.67184
3860;1790.418658
3861;1233.085634
3862;859.1786694
3863;509.9636739
3864;291.2633736
3865;199.5503445
3866;33.76140717
3867;23.17913458
3868;23.17913458
3869;79.61792174
3870;93.72761853
3871;912.0900324
3872;1698.705629
3873;2192.545016
3874;3473
3875;3444.780606
3876;3250.772276
3877;3360.122426
3878;3134.367277
3879;2707.548949
3880;2234.874107
3881;2005.591534
3882;1716.34275
3883;1758.67184
3884;1790.418658
3885;1233.085634
3886;859.1786694
3887;509.9636739
3888;291.2633736
3889;199.5503445
3890;33.76140717
3891;23.17913458
3892;23.17913458
3893;79.61792174
3894;93.72761853
3895;912.0900324
3896;1698.705629
3897;2192.545016
3898;3473
3899;3444.780606
3900;3250.772276
3901;3360.122426
3902;3134.367277
3903;2707.548949
3904;2234.874107
3905;2005.591534
3906;1716.34275
3907;1758.67184
3908;1790.418658
3909;1233.085634
3910;859.1786694
3911;509.9636739
3912;291.2633736
3913;199.5503445
3914;33.76140717
3915;23.17913458
3916;23.17913458
3917;79.61792174
3918;93.72761853
3919;912.0900324
3920;1698.705629
3921;2192.545016
3922;3473
3923;3444.780606
3924;3250.772276
3925;3360.122426
3926;3134.367277
3927;2707.548949
3928;2234.874107
3929;2005.591534
3930;1716.34275
3931;1758.67184
3932;1790.418658
3933;1233.085634
3934;859.1786694
3935;509.9636739
3936;291.2633736
3937;199.5503445
3938;33.76140717
3939;23.17913458
3940;23.17913458
3941;79.61792174
3942;93.72761853
3943;912.0900324
3944;1698.705629
3945;2192.545016
3946;3473
3947;3444.780606
3948;3250.772276
3949;3360.122426
3950;3134.367277
3951;2707.548949
3952;2234.874107
3953;2005.591534
3954;1716.34275
3955;1758.67184
3956;1790.418658
3957;1233.085634
3958;859.1786694
3959;509.9636739
3960;291.2633736
3961;199.5503445
3962;33.76140717
3963;23.17913458
3964;23.17913458
3965;79.61792174
3966;93.72761853
3967;912.0900324
3968;1698.705629
3969;2192.545016
3970;3473
3971;3444.780606
3972;3250.772276
3973;3360.122426
3974;3134.367277
3975;2707.548949
3976;2234.874107
3977;2005.591534
3978;1716.34275
3979;1758.67184
3980;1790.418658
3981;1233.085634
3982;859.1786694
3983;509.9636739
3984;291.2633736
3985;199.5503445
3986;33.76140717
3987;23.17913458
3988;23.17913458
3989;79.61792174
3990;93.72761853
3991;912.0900324
3992;1698.705629
3993;2192.545016
3994;3473
3995;3444.780606
3996;3250.772276
3997;3360.122426
3998;3134.367277
3999;2707.548949
4000;2234.874107
4001;2005.591534
4002;1716.34275
4003;1758.67184
4004;1790.418658
4005;1233.085634
4006;859.1786694
4007;509.9636739
4008;291.2633736
4009;199.5503445
4010;33.76140717
4011;23.17913458
4012;23.17913458
4013;79.61792174
4014;93.72761853
4015;912.0900324
4016;1698.705629
4017;2192.545016
4018;3473
4019;3444.780606
4020;3250.772276
4021;3360.122426
4022;3134.367277
4023;2707.548949
4024;2234.874107
4025;2005.591534
4026;1716.34275
4027;1758.67184
4028;1790.418658
4029;1233.085634
4030;859.1786694
4031;509.9636739
4032;291.2633736
4033;199.5503445
4034;33.76140717
4035;23.17913458
4036;23.17913458
4037;79.61792174
4038;93.72761853
4039;912.0900324
4040;1698.705629
4041;2192.545016
4042;3473
4043;3444.780606
4044;3250.772276
4045;3360.122426
4046;3134.367277
4047;2707.548949
4048;2234.874107
4049;2005.591534
4050;1716.34275
4051;1758.67184
4052;1790.418658
4053;1233.085634
4054;859.1786694
4055;509.9636739
4056;291.2633736
4057;199.5503445
4058;33.76140717
4059;23.17913458
4060;23.17913458
4061;79.61792174
4062;93.72761853
4063;912.0900324
4064;1698.705629
4065;2192.545016
4066;3473
4067;3444.780606
4068;3250.772276
4069;3360.122426
4070;3134.367277
4071;2707.548949
4072;2234.874107
4073;2005.591534
4074;1716.34275
4075;1758.67184
4076;1790.418658
4077;1233.085634
4078;859.1786694
4079;509.9636739
4080;291.2633736
4081;199.5503445
4082;33.76140717
4083;23.17913458
4084;23.17913458
4085;79.61792174
4086;93.72761853
4087;912.0900324
4088;1698.705629
4089;2192.545016
4090;3473
4091;3444.780606
4092;3250.772276
4093;3360.122426
4094;3134.367277
4095;2707.548949
4096;2234.874107
4097;2005.591534
4098;1716.34275
4099;1758.67184
4100;1790.418658
4101;1233.085634
4102;859.1786694
4103;509.9636739
4104;291.2633736
4105;199.5503445
4106;33.76140717
4107;23.17913458
4108;23.17913458
4109;79.61792174
4110;93.72761853
4111;912.0900324
4112;1698.705629
4113;2192.545016
4114;3473
4115;3444.780606
4116;3250.772276
4117;3360.122426
4118;3134.367277
4119;2707.548949
4120;2234.874107
4121;2005.591534
4122;1716.34275
4123;1758.67184
4124;1790.418658
4125;1233.085634
4126;859.1786694
4127;509.9636739
4128;291.2633736
4129;199.5503445
4130;33.76140717
4131;23.17913458
4132;23.17913458
4133;79.61792174
4134;93.72761853
4135;912.0900324
4136;1698.705629
4137;2192.545016
4138;3473
4139;3444.780606
4140;3250.772276
4141;3360.122426
4142;3134.367277
4143;2707.548949
4144;2234.874107
4145;2005.591534
4146;1716.34275
4147;1758.67184
4148;1790.418658
4149;1233.085634
4150;859.1786694
4151;509.9636739
4152;291.2633736
4153;199.5503445
4154;33.76140717
4155;23.17913458
4156;23.17913458
4157;79.61792174
4158;93.72761853
4159;912.0900324
4160;1698.705629
4161;2192.545016
4162;3473
4163;3444.780606
4164;3250.772276
4165;3360.122426
4166;3134.367277
4167;2707.548949
4168;2234.874107
4169;2005.591534
4170;1716.34275
4171;1758.67184
4172;1790.418658
4173;1233.085634
4174;859.1786694
4175;509.9636739
4176;291.2633736
4177;199.5503445
4178;33.76140717
4179;23.17913458
4180;23.17913458
4181;79.61792174
4182;93.72761853
4183;912.0900324
4184;1698.705629
4185;2192.545016
4186;3473
4187;3444.780606
4188;3250.772276
4189;3360.122426
4190;3134.367277
4191;2707.548949
4192;2234.874107
4193;2005.591534
4194;1716.34275
4195;1758.67184
4196;1790.418658
4197;1233.085634
4198;859.1786694
4199;509.9636739
4200;291.2633736
4201;199.5503445
4202;33.76140717
4203;23.17913458
4204;23.17913458
4205;79.61792174
4206;93.72761853
4207;912.0900324
4208;1698.705629
4209;2192.545016
4210;3473
4211;3444.780606
4212;3250.772276
4213;3360.122426
4214;3134.367277
4215;2707.548949
4216;2234.874107
4217;2005.591534
4218;1716.34275
4219;1758.67184
4220;1790.418658
4221;1233.085634
4222;859.1786694
4223;509.9636739
4224;291.2633736
4225;199.5503445
4226;33.76140717
4227;23.17913458
4228;23.17913458
4229;79.61792174
4230;93.72761853
4231;912.0900324
4232;1698.705629
4233;2192.545016
4234;3473
4235;3444.780606
4236;3250.772276
4237;3360.122426
4238;3134.367277
4239;2707.548949
4240;2234.874107
4241;2005.591534
4242;1716.34275
4243;1758.67184
4244;1790.418658
4245;1233.085634
4246;859.1786694
4247;509.9636739
4248;291.2633736
4249;199.5503445
4250;33.76140717
4251;23.17913458
4252;23.17913458
4253;79.61792174
4254;93.72761853
4255;912.0900324
4256;1698.705629
4257;2192.545016
4258;3473
4259;3444.780606
4260;3250.772276
4261;3360.122426
4262;3134.367277
4263;2707.548949
4264;2234.874107
4265;2005.591534
4266;1716.34275
4267;1758.67184
4268;1790.418658
4269;1233.085634
4270;859.1786694
4271;509.9636739
4272;291.2633736
4273;199.5503445
4274;33.76140717
4275;23.17913458
4276;23.17913458
4277;79.61792174
4278;93.72761853
4279;912.0900324
4280;1698.705629
4281;2192.545016
4282;3473
4283;3444.780606
4284;3250.772276
4285;3360.122426
4286;3134.367277
4287;2707.548949
4288;2234.874107
4289;2005.591534
4290;1716.34275
4291;1758.67184
4292;1790.418658
4293;1233.085634
4294;859.1786694
4295;509.9636739
4296;291.2633736
4297;199.5503445
4298;33.76140717
4299;23.17913458
4300;23.17913458
4301;79.61792174
4302;93.72761853
4303;912.0900324
4304;1698.705629
4305;2192.545016
4306;3473
4307;3444.780606
4308;3250.772276
4309;3360.122426
4310;3134.367277
4311;2707.548949
4312;2234.874107
4313;2005.591534
4314;1716.34275
4315;1758.67184
4316;1790.418658
4317;1233.085634
4318;859.1786694
4319;509.9636739
4320;291.2633736
4321;199.5503445
4322;33.76140717
4323;23.17913458
4324;23.17913458
4325;79.61792174
4326;93.72761853
4327;912.0900324
4328;1698.705629
4329;2192.545016
4330;3473
4331;3444.780606
4332;3250.772276
4333;3360.122426
4334;3134.367277
4335;2707.548949
4336;2234.874107
4337;2005.591534
4338;1716.34275
4339;1758.67184
4340;1790.418658
4341;1233.085634
4342;859.1786694
4343;509.9636739
4344;291.2633736
4345;199.5503445
4346;33.76140717
4347;23.17913458
4348;23.17913458
4349;79.61792174
4350;93.72761853
4351;912.0900324
4352;1698.705629
4353;2192.545016
4354;3473
4355;3444.780606
4356;3250.772276
4357;3360.122426
4358;3134.367277
4359;2707.548949
4360;2234.874107
4361;2005.591534
4362;1716.34275
4363;1758.67184
4364;1790.418658
4365;1233.085634
4366;859.1786694
4367;509.9636739
4368;291.2633736
4369;199.5503445
4370;33.76140717
4371;23.17913458
4372;23.17913458
4373;79.61792174
4374;93.72761853
4375;912.0900324
4376;1698.705629
4377;2192.545016
4378;3473
4379;3444.780606
4380;3250.772276
4381;3360.122426
4382;3134.367277
4383;2707.548949
4384;2234.874107
4385;2005.591534
4386;1716.34275
4387;1758.67184
4388;1790.418658
4389;1233.085634
4390;859.1786694
4391;509.9636739
4392;291.2633736
4393;199.5503445
4394;33.76140717
4395;23.17913458
4396;23.17913458
4397;79.61792174
4398;93.72761853
4399;912.0900324
4400;1698.705629
4401;2192.545016
4402;3473
4403;3444.780606
4404;3250.772276
4405;3360.122426
4406;3134.367277
4407;2707.548949
4408;2234.874107
4409;2005.591534
4410;1716.34275
4411;1758.67184
4412;1790.418658
4413;1233.085634
4414;859.1786694
4415;509.9636739
4416;291.2633736
4417;199.5503445
4418;33.76140717
4419;23.17913458
4420;23.17913458
4421;79.61792174
4422;93.72761853
4423;912.0900324
4424;1698.705629
4425;2192.545016
4426;3473
4427;3444.780606
4428;3250.772276
4429;3360.122426
4430;3134.367277
4431;2707.548949
4432;2234.874107
4433;2005.591534
4434;1716.34275
4435;1758.67184
4436;1790.418658
4437;1233.085634
4438;859.1786694
4439;509.9636739
4440;291.2633736
4441;199.5503445
4442;33.76140717
4443;23.17913458
4444;23.17913458
4445;79.61792174
4446;93.72761853
4447;912.0900324
4448;1698.705629
4449;2192.545016
4450;3473
4451;3444.780606
4452;3250.772276
4453;3360.122426
4454;3134.367277
4455;2707.548949
4456;2234.874107
4457;2005.591534
4458;1716.34275
4459;1758.67184
4460;1790.418658
4461;1233.085634
4462;859.1786694
4463;509.9636739
4464;291.2633736
4465;199.5503445
4466;33.76140717
4467;23.17913458
4468;23.17913458
4469;79.61792174
4470;93.72761853
4471;912.0900324
4472;1698.705629
4473;2192.545016
4474;3473
4475;3444.780606
4476;3250.772276
4477;3360.122426
4478;3134.367277
4479;2707.548949
4480;2234.874107
4481;2005.591534
4482;1716.34275
4483;1758.67184
4484;1790.418658
4485;1233.085634
4486;859.1786694
4487;509.9636739
4488;291.2633736
4489;199.5503445
4490;33.76140717
4491;23.17913458
4492;23.17913458
4493;79.61792174
4494;93.72761853
4495;912.0900324
4496;1698.705629
4497;2192.545016
4498;3473
4499;3444.780606
4500;3250.772276
4501;3360.122426
4502;3134.367277
4503;2707.548949
4504;2234.874107
4505;2005.591534
4506;1716.34275
4507;1758.67184
4508;1790.418658
4509;1233.085634
4510;859.1786694
4511;509.9636739
4512;291.2633736
4513;199.5503445
4514;33.76140717
4515;23.17913458
4516;23.17913458
4517;79.61792174
4518;93.72761853
4519;912.0900324
4520;1698.705629
4521;2192.545016
4522;3473
4523;3444.780606
4524;3250.772276
4525;3360.122426
4526;3134.367277
4527;2707.548949
4528;2234.874107
4529;2005.591534
4530;1716.34275
4531;1758.67184
4532;1790.418658
4533;1233.085634
4534;859.1786694
4535;509.9636739
4536;291.2633736
4537;199.5503445
4538;33.76140717
4539;23.17913458
4540;23.17913458
4541;79.61792174
4542;93.72761853
4543;912.0900324
4544;1698.705629
4545;2192.545016
4546;3473
4547;3444.780606
4548;3250.772276
4549;3360.122426
4550;3134.367277
4551;2707.548949
4552;2234.874107
4553;2005.591534
4554;1716.34275
4555;1758.67184
4556;1790.418658
4557;1233.085634
4558;859.1786694
4559;509.9636739
4560;291.2633736
4561;199.5503445
4562;33.76140717
4563;23.17913458
4564;23.17913458
4565;79.61792174
4566;93.72761853
4567;912.0900324
4568;1698.705629
4569;2192.545016
4570;3473
4571;3444.780606
4572;3250.772276
4573;3360.122426
4574;3134.367277
4575;2707.548949
4576;2234.874107
4577;2005.591534
4578;1716.34275
4579;1758.67184
4580;1790.418658
4581;1233.085634
4582;859.1786694
4583;509.9636739
4584;291.2633736
4585;199.5503445
4586;33.76140717
4587;23.17913458
4588;23.17913458
4589;79.61792174
4590;93.72761853
4591;912.0900324
4592;1698.705629
4593;2192.545016
4594;3473
4595;3444.780606
4596;3250.772276
4597;3360.122426
4598;3134.367277
4599;2707.548949
4600;2234.874107
4601;2005.591534
4602;1716.34275
4603;1758.67184
4604;1790.418658
4605;1233.085634
4606;859.1786694
4607;509.9636739
4608;291.2633736
4609;199.5503445
4610;33.76140717
4611;23.17913458
4612;23.17913458
4613;79.61792174
4614;93.72761853
4615;912.0900324
4616;1698.705629
4617;2192.545016
4618;3473
4619;3444.780606
4620;3250.772276
4621;3360.122426
4622;3134.367277
4623;2707.548949
4624;2234.874107
4625;2005.591534
4626;1716.34275
4627;1758.67184
4628;1790.418658
4629;1233.085634
4630;859.1786694
4631;509.9636739
4632;291.2633736
4633;199.5503445
4634;33.76140717
4635;23.17913458
4636;23.17913458
4637;79.61792174
4638;93.72761853
4639;912.0900324
4640;1698.705629
4641;2192.545016
4642;3473
4643;3444.780606
4644;3250.772276
4645;3360.122426
4646;3134.367277
4647;2707.548949
4648;2234.874107
4649;2005.591534
4650;1716.34275
4651;1758.67184
4652;1790.418658
4653;1233.085634
4654;859.1786694
4655;509.9636739
4656;291.2633736
4657;199.5503445
4658;33.76140717
4659;23.17913458
4660;23.17913458
4661;79.61792174
4662;93.72761853
4663;912.0900324
4664;1698.705629
4665;2192.545016
4666;3473
4667;3444.780606
4668;3250.772276
4669;3360.122426
4670;3134.367277
4671;2707.548949
4672;2234.874107
4673;2005.591534
4674;1716.34275
4675;1758.67184
4676;1790.418658
4677;1233.085634
4678;859.1786694
4679;509.9636739
4680;291.2633736
4681;199.5503445
4682;33.76140717
4683;23.17913458
4684;23.17913458
4685;79.61792174
4686;93.72761853
4687;912.0900324
4688;1698.705629
4689;2192.545016
4690;3473
4691;3444.780606
4692;3250.772276
4693;3360.122426
4694;3134.367277
4695;2707.548949
4696;2234.874107
4697;2005.591534
4698;1716.34275
4699;1758.67184
4700;1790.418658
4701;1233.085634
4702;859.1786694
4703;509.9636739
4704;291.2633736
4705;199.5503445
4706;33.76140717
4707;23.17913458
4708;23.17913458
4709;79.61792174
4710;93.72761853
4711;912.0900324
4712;1698.705629
4713;2192.545016
4714;3473
4715;3444.780606
4716;3250.772276
4717;3360.122426
4718;3134.367277
4719;2707.548949
4720;2234.874107
4721;2005.591534
4722;1716.34275
4723;1758.67184
4724;1790.418658
4725;1233.085634
4726;859.1786694
4727;509.9636739
4728;291.2633736
4729;199.5503445
4730;33.76140717
4731;23.17913458
4732;23.17913458
4733;79.61792174
4734;93.72761853
4735;912.0900324
4736;1698.705629
4737;2192.545016
4738;3473
4739;3444.780606
4740;3250.772276
4741;3360.122426
4742;3134.367277
4743;2707.548949
4744;2234.874107
4745;2005.591534
4746;1716.34275
4747;1758.67184
4748;1790.418658
4749;1233.085634
4750;859.1786694
4751;509.9636739
4752;291.2633736
4753;199.5503445
4754;33.76140717
4755;23.17913458
4756;23.17913458
4757;79.61792174
4758;93.72761853
4759;912.0900324
4760;1698.705629
4761;2192.545016
4762;3473
4763;3444.780606
4764;3250.772276
4765;3360.122426
4766;3134.367277
4767;2707.548949
4768;2234.874107
4769;2005.591534
4770;1716.34275
4771;1758.67184
4772;1790.418658
4773;1233.085634
4774;859.1786694
4775;509.9636739
4776;291.2633736
4777;199.5503445
4778;33.76140717
4779;23.17913458
4780;23.17913458
4781;79.61792174
4782;93.72761853
4783;912.0900324
4784;1698.705629
4785;2192.545016
4786;3473
4787;3444.780606
4788;3250.772276
4789;3360.122426
4790;3134.367277
4791;2707.548949
4792;2234.874107
4793;2005.591534
4794;1716.34275
4795;1758.67184
4796;1790.418658
4797;1233.085634
4798;859.1786694
4799;509.9636739
4800;291.2633736
4801;199.5503445
4802;33.76140717
4803;23.17913458
4804;23.17913458
4805;79.61792174
4806;93.72761853
4807;912.0900324
4808;1698.705629
4809;2192.545016
4810;3473
4811;3444.780606
4812;3250.772276
4813;3360.122426
4814;3134.367277
4815;2707.548949
4816;2234.874107
4817;2005.591534
4818;1716.34275
4819;1758.67184
4820;1790.418658
4821;1233.085634
4822;859.1786694
4823;509.9636739
4824;291.2633736
4825;199.5503445
4826;33.76140717
4827;23.17913458
4828;23.17913458
4829;79.61792174
4830;93.72761853
4831;912.0900324
4832;1698.705629
4833;2192.545016
4834;3473
4835;3444.780606
4836;3250.772276
4837;3360.122426
