id;datetime;heating_network_id;heating_network_name;actual_total_load;ambient_temperature
2416;11.04.2017 15:00;1;Hamburg;154.925;284.35
2417;11.04.2017 16:00;1;Hamburg;164.257;284.25
2418;11.04.2017 17:00;1;Hamburg;170.328;283.47
2419;11.04.2017 18:00;1;Hamburg;174.157;283
2420;11.04.2017 19:00;1;Hamburg;172.41;282.07
2421;11.04.2017 20:00;1;Hamburg;155.919;280.76
2422;11.04.2017 21:00;1;Hamburg;124.178;280.51
2423;11.04.2017 22:00;1;Hamburg;90.2338;280.54
2424;11.04.2017 23:00;1;Hamburg;75.8518;280.7
2425;12.04.2017 00:00;1;Hamburg;82.0888;280.87
2426;12.04.2017 01:00;1;Hamburg;80.2346;280.59
2427;12.04.2017 02:00;1;Hamburg;88.5826;280.4
2428;12.04.2017 03:00;1;Hamburg;120.635;280.48
2429;12.04.2017 04:00;1;Hamburg;180.76;280.51
2430;12.04.2017 05:00;1;Hamburg;199.049;280.95
2431;12.04.2017 06:00;1;Hamburg;193.123;281.41
2432;12.04.2017 07:00;1;Hamburg;181.095;281.41
2433;12.04.2017 08:00;1;Hamburg;170.98;282
2434;12.04.2017 09:00;1;Hamburg;162.415;282.56
2435;12.04.2017 10:00;1;Hamburg;156.363;283.08
2436;12.04.2017 11:00;1;Hamburg;153.9;282.69
2437;12.04.2017 12:00;1;Hamburg;150.259;282.81
2438;12.04.2017 13:00;1;Hamburg;151.607;282.18
2439;12.04.2017 14:00;1;Hamburg;154.504;282.09
2440;12.04.2017 15:00;1;Hamburg;162.588;281.89
2441;12.04.2017 16:00;1;Hamburg;172.35;281.91
2442;12.04.2017 17:00;1;Hamburg;178.724;281.74
2443;12.04.2017 18:00;1;Hamburg;182.724;281.54
2444;12.04.2017 19:00;1;Hamburg;180.794;281.47
2445;12.04.2017 20:00;1;Hamburg;163.452;281.06
2446;12.04.2017 21:00;1;Hamburg;130.106;280.44
2447;12.04.2017 22:00;1;Hamburg;94.5715;280.11
2448;12.04.2017 23:00;1;Hamburg;80.4363;279.92
2449;13.04.2017 00:00;1;Hamburg;87.0633;279.68
2450;13.04.2017 01:00;1;Hamburg;85.1215;279.46
2451;13.04.2017 02:00;1;Hamburg;94.0336;278.93
2452;13.04.2017 03:00;1;Hamburg;127.885;279.26
2453;13.04.2017 04:00;1;Hamburg;191.506;279.2
2454;13.04.2017 05:00;1;Hamburg;211.042;279.41
2455;13.04.2017 06:00;1;Hamburg;204.562;280.16
2456;13.04.2017 07:00;1;Hamburg;191.945;281.2
2457;13.04.2017 08:00;1;Hamburg;181.14;281.18
2458;13.04.2017 09:00;1;Hamburg;172.073;283.06
2459;13.04.2017 10:00;1;Hamburg;165.63;282.59
2460;13.04.2017 11:00;1;Hamburg;163.012;282.66
2461;13.04.2017 12:00;1;Hamburg;159.273;283.56
2462;13.04.2017 13:00;1;Hamburg;160.71;282.94
2463;13.04.2017 14:00;1;Hamburg;163.917;282.83
2464;13.04.2017 15:00;1;Hamburg;172.517;282.48
2465;13.04.2017 16:00;1;Hamburg;182.837;281.82
2466;13.04.2017 17:00;1;Hamburg;189.604;281.54
2467;13.04.2017 18:00;1;Hamburg;193.823;280.88
2468;13.04.2017 19:00;1;Hamburg;191.657;280.2
2469;13.04.2017 20:00;1;Hamburg;173.212;279.73
2470;13.04.2017 21:00;1;Hamburg;137.783;279.59
2471;13.04.2017 22:00;1;Hamburg;100.189;279.04
2472;13.04.2017 23:00;1;Hamburg;82.6702;278.56
2473;14.04.2017 00:00;1;Hamburg;89.4871;278.33
2474;14.04.2017 01:00;1;Hamburg;87.5029;278.32
2475;14.04.2017 02:00;1;Hamburg;96.6901;277.94
2476;14.04.2017 03:00;1;Hamburg;131.418;277.75
2477;14.04.2017 04:00;1;Hamburg;196.743;277.13
2478;14.04.2017 05:00;1;Hamburg;216.888;277.23
2479;14.04.2017 06:00;1;Hamburg;210.138;278.34
2480;14.04.2017 07:00;1;Hamburg;197.233;279.84
2481;14.04.2017 08:00;1;Hamburg;186.092;281.18
2482;14.04.2017 09:00;1;Hamburg;176.78;282.8
2483;14.04.2017 10:00;1;Hamburg;170.147;284.39
2484;14.04.2017 11:00;1;Hamburg;167.453;284.73
2485;14.04.2017 12:00;1;Hamburg;163.666;284.81
2486;14.04.2017 13:00;1;Hamburg;165.146;283.3
2487;14.04.2017 14:00;1;Hamburg;168.505;283.04
2488;14.04.2017 15:00;1;Hamburg;177.356;283.13
2489;14.04.2017 16:00;1;Hamburg;187.949;282.56
2490;14.04.2017 17:00;1;Hamburg;194.907;281.35
2491;14.04.2017 18:00;1;Hamburg;199.233;281.23
2492;14.04.2017 19:00;1;Hamburg;196.951;280.79
2493;14.04.2017 20:00;1;Hamburg;177.968;280.69
2494;14.04.2017 21:00;1;Hamburg;141.523;280.62
2495;14.04.2017 22:00;1;Hamburg;102.926;280.41
2496;14.04.2017 23:00;1;Hamburg;82.4148;280.29
2497;15.04.2017 00:00;1;Hamburg;89.2101;279.73
2498;15.04.2017 01:00;1;Hamburg;87.2307;280.11
2499;15.04.2017 02:00;1;Hamburg;96.3864;280.61
2500;15.04.2017 03:00;1;Hamburg;131.014;280.55
2501;15.04.2017 04:00;1;Hamburg;196.144;279.97
2502;15.04.2017 05:00;1;Hamburg;216.22;280.09
2503;15.04.2017 06:00;1;Hamburg;209.501;280.64
2504;15.04.2017 07:00;1;Hamburg;196.628;281.21
2505;15.04.2017 08:00;1;Hamburg;185.526;281.64
2506;15.04.2017 09:00;1;Hamburg;176.242;282.26
2507;15.04.2017 10:00;1;Hamburg;169.631;282.45
2508;15.04.2017 11:00;1;Hamburg;166.946;281.97
2509;15.04.2017 12:00;1;Hamburg;163.164;283.66
2510;15.04.2017 13:00;1;Hamburg;164.639;282.74
2511;15.04.2017 14:00;1;Hamburg;167.981;282.39
2512;15.04.2017 15:00;1;Hamburg;176.803;281.97
2513;15.04.2017 16:00;1;Hamburg;187.365;282.49
2514;15.04.2017 17:00;1;Hamburg;194.301;281.89
2515;15.04.2017 18:00;1;Hamburg;198.615;281.13
2516;15.04.2017 19:00;1;Hamburg;196.346;279.74
2517;15.04.2017 20:00;1;Hamburg;177.425;278.88
2518;15.04.2017 21:00;1;Hamburg;141.096;278.18
2519;15.04.2017 22:00;1;Hamburg;102.613;278.6
2520;15.04.2017 23:00;1;Hamburg;85.8492;278.46
2521;16.04.2017 00:00;1;Hamburg;92.9363;278.29
2522;16.04.2017 01:00;1;Hamburg;90.8922;278.1
2523;16.04.2017 02:00;1;Hamburg;100.471;278.36
2524;16.04.2017 03:00;1;Hamburg;136.446;278.42
2525;16.04.2017 04:00;1;Hamburg;204.196;278.24
2526;16.04.2017 05:00;1;Hamburg;225.212;278.63
2527;16.04.2017 06:00;1;Hamburg;218.076;278.77
2528;16.04.2017 07:00;1;Hamburg;204.761;279.23
2529;16.04.2017 08:00;1;Hamburg;193.141;279.5
2530;16.04.2017 09:00;1;Hamburg;183.48;280.54
2531;16.04.2017 10:00;1;Hamburg;176.575;280.97
2532;16.04.2017 11:00;1;Hamburg;173.774;281.99
2533;16.04.2017 12:00;1;Hamburg;169.918;282.79
2534;16.04.2017 13:00;1;Hamburg;171.461;283.39
2535;16.04.2017 14:00;1;Hamburg;175.036;284.12
2536;16.04.2017 15:00;1;Hamburg;184.245;283.46
2537;16.04.2017 16:00;1;Hamburg;195.225;282.94
2538;16.04.2017 17:00;1;Hamburg;202.456;281.48
2539;16.04.2017 18:00;1;Hamburg;206.934;280.33
2540;16.04.2017 19:00;1;Hamburg;204.486;279.75
2541;16.04.2017 20:00;1;Hamburg;184.738;279.5
2542;16.04.2017 21:00;1;Hamburg;146.845;278.73
2543;16.04.2017 22:00;1;Hamburg;106.82;277.71
2544;16.04.2017 23:00;1;Hamburg;94.1778;277.3
2545;17.04.2017 00:00;1;Hamburg;101.972;276.63
2546;17.04.2017 01:00;1;Hamburg;99.7729;276.56
2547;17.04.2017 02:00;1;Hamburg;110.379;275.93
2548;17.04.2017 03:00;1;Hamburg;149.623;275.91
2549;17.04.2017 04:00;1;Hamburg;223.725;275.27
2550;17.04.2017 05:00;1;Hamburg;247.037;275.42
2551;17.04.2017 06:00;1;Hamburg;238.888;277.18
2552;17.04.2017 07:00;1;Hamburg;224.494;278.74
2553;17.04.2017 08:00;1;Hamburg;211.617;279.9
2554;17.04.2017 09:00;1;Hamburg;201.039;280.94
2555;17.04.2017 10:00;1;Hamburg;193.423;281.07
2556;17.04.2017 11:00;1;Hamburg;190.341;281.41
2557;17.04.2017 12:00;1;Hamburg;186.306;280.91
2558;17.04.2017 13:00;1;Hamburg;188.012;282.1
2559;17.04.2017 14:00;1;Hamburg;192.154;282.72
2560;17.04.2017 15:00;1;Hamburg;202.302;282.15
2561;17.04.2017 16:00;1;Hamburg;214.299;280.9
2562;17.04.2017 17:00;1;Hamburg;222.243;280.06
2563;17.04.2017 18:00;1;Hamburg;227.117;277.64
2564;17.04.2017 19:00;1;Hamburg;224.235;277.44
2565;17.04.2017 20:00;1;Hamburg;202.477;276.58
2566;17.04.2017 21:00;1;Hamburg;160.782;276.16
2567;17.04.2017 22:00;1;Hamburg;117.017;276.48
2568;17.04.2017 23:00;1;Hamburg;103.031;276.66
2569;18.04.2017 00:00;1;Hamburg;111.575;276.55
2570;18.04.2017 01:00;1;Hamburg;109.216;276.39
2571;18.04.2017 02:00;1;Hamburg;120.917;276.42
2572;18.04.2017 03:00;1;Hamburg;163.634;276.38
2573;18.04.2017 04:00;1;Hamburg;244.492;276.7
2574;18.04.2017 05:00;1;Hamburg;270.269;276.81
2575;18.04.2017 06:00;1;Hamburg;261.039;276.92
2576;18.04.2017 07:00;1;Hamburg;245.49;277.49
2577;18.04.2017 08:00;1;Hamburg;231.272;278.44
2578;18.04.2017 09:00;1;Hamburg;219.717;279.35
2579;18.04.2017 10:00;1;Hamburg;211.343;278.99
2580;18.04.2017 11:00;1;Hamburg;207.961;279.3
2581;18.04.2017 12:00;1;Hamburg;203.737;279.64
2582;18.04.2017 13:00;1;Hamburg;205.62;280.2
2583;18.04.2017 14:00;1;Hamburg;210.365;279.18
2584;18.04.2017 15:00;1;Hamburg;221.514;278.73
2585;18.04.2017 16:00;1;Hamburg;234.593;278.27
2586;18.04.2017 17:00;1;Hamburg;243.293;277.89
2587;18.04.2017 18:00;1;Hamburg;248.588;277.47
2588;18.04.2017 19:00;1;Hamburg;245.24;276.12
2589;18.04.2017 20:00;1;Hamburg;221.34;275.27
2590;18.04.2017 21:00;1;Hamburg;175.59;274.8
2591;18.04.2017 22:00;1;Hamburg;127.851;274.54
2592;18.04.2017 23:00;1;Hamburg;120.046;273.44
2593;19.04.2017 00:00;1;Hamburg;126.249;272.73
2594;19.04.2017 01:00;1;Hamburg;128.173;272.29
2595;19.04.2017 02:00;1;Hamburg;137.71;271.72
2596;19.04.2017 03:00;1;Hamburg;171.841;271.51
2597;19.04.2017 04:00;1;Hamburg;255.453;271.23
2598;19.04.2017 05:00;1;Hamburg;278.07;271.93
2599;19.04.2017 06:00;1;Hamburg;268.949;274.14
2600;19.04.2017 07:00;1;Hamburg;258.943;276.6
2601;19.04.2017 08:00;1;Hamburg;252.023;278.28
2602;19.04.2017 09:00;1;Hamburg;242.702;279.33
2603;19.04.2017 10:00;1;Hamburg;234.496;279.27
2604;19.04.2017 11:00;1;Hamburg;231.389;280.11
2605;19.04.2017 12:00;1;Hamburg;228.71;279.38
2606;19.04.2017 13:00;1;Hamburg;231.029;280.32
2607;19.04.2017 14:00;1;Hamburg;232.65;280.41
2608;19.04.2017 15:00;1;Hamburg;242.959;281.23
2609;19.04.2017 16:00;1;Hamburg;252.97;281.21
2610;19.04.2017 17:00;1;Hamburg;257.413;280.66
2611;19.04.2017 18:00;1;Hamburg;257.594;279.74
2612;19.04.2017 19:00;1;Hamburg;252.172;278.07
2613;19.04.2017 20:00;1;Hamburg;228.792;276
2614;19.04.2017 21:00;1;Hamburg;186.136;274.63
2615;19.04.2017 22:00;1;Hamburg;139.145;273.35
2616;19.04.2017 23:00;1;Hamburg;114.152;272.93
2617;20.04.2017 00:00;1;Hamburg;120.055;272.74
2618;20.04.2017 01:00;1;Hamburg;121.859;272.23
2619;20.04.2017 02:00;1;Hamburg;130.901;271.82
2620;20.04.2017 03:00;1;Hamburg;163.532;271.62
2621;20.04.2017 04:00;1;Hamburg;243.212;271.55
2622;20.04.2017 05:00;1;Hamburg;264.59;271.71
2623;20.04.2017 06:00;1;Hamburg;256.077;274.62
2624;20.04.2017 07:00;1;Hamburg;246.421;277.84
2625;20.04.2017 08:00;1;Hamburg;239.873;279.52
2626;20.04.2017 09:00;1;Hamburg;230.98;280.77
2627;20.04.2017 10:00;1;Hamburg;223.189;281.75
2628;20.04.2017 11:00;1;Hamburg;220.243;282.12
2629;20.04.2017 12:00;1;Hamburg;217.592;283.03
2630;20.04.2017 13:00;1;Hamburg;219.791;283.52
2631;20.04.2017 14:00;1;Hamburg;221.234;283.56
2632;20.04.2017 15:00;1;Hamburg;231.023;283.89
2633;20.04.2017 16:00;1;Hamburg;240.589;283.45
2634;20.04.2017 17:00;1;Hamburg;244.828;283.4
2635;20.04.2017 18:00;1;Hamburg;245.034;283.07
2636;20.04.2017 19:00;1;Hamburg;239.976;282.19
2637;20.04.2017 20:00;1;Hamburg;217.771;281.89
2638;20.04.2017 21:00;1;Hamburg;177.239;281.3
2639;20.04.2017 22:00;1;Hamburg;132.428;280.16
2640;20.04.2017 23:00;1;Hamburg;85.8191;279.62
2641;21.04.2017 00:00;1;Hamburg;92.9035;279.83
2642;21.04.2017 01:00;1;Hamburg;90.86;280.25
2643;21.04.2017 02:00;1;Hamburg;100.435;280.46
2644;21.04.2017 03:00;1;Hamburg;136.399;280.14
2645;21.04.2017 04:00;1;Hamburg;204.125;279.86
2646;21.04.2017 05:00;1;Hamburg;225.133;279.96
2647;21.04.2017 06:00;1;Hamburg;218.001;280.51
2648;21.04.2017 07:00;1;Hamburg;204.689;281.15
2649;21.04.2017 08:00;1;Hamburg;193.074;282.26
2650;21.04.2017 09:00;1;Hamburg;183.416;284.09
2651;21.04.2017 10:00;1;Hamburg;176.514;285.67
2652;21.04.2017 11:00;1;Hamburg;173.714;286.67
2653;21.04.2017 12:00;1;Hamburg;169.859;286.95
2654;21.04.2017 13:00;1;Hamburg;171.401;286.01
2655;21.04.2017 14:00;1;Hamburg;174.974;285.38
2656;21.04.2017 15:00;1;Hamburg;184.18;285.69
2657;21.04.2017 16:00;1;Hamburg;195.156;284.83
2658;21.04.2017 17:00;1;Hamburg;202.384;284.88
2659;21.04.2017 18:00;1;Hamburg;206.86;284.55
2660;21.04.2017 19:00;1;Hamburg;204.415;283.29
2661;21.04.2017 20:00;1;Hamburg;184.674;282.17
2662;21.04.2017 21:00;1;Hamburg;146.795;281
2663;21.04.2017 22:00;1;Hamburg;106.783;280.48
2664;21.04.2017 23:00;1;Hamburg;88.6317;280.02
2665;22.04.2017 00:00;1;Hamburg;95.9551;279.64
2666;22.04.2017 01:00;1;Hamburg;93.8589;279.07
2667;22.04.2017 02:00;1;Hamburg;103.781;278.26
2668;22.04.2017 03:00;1;Hamburg;140.848;277.98
2669;22.04.2017 04:00;1;Hamburg;210.72;277.93
2670;22.04.2017 05:00;1;Hamburg;232.5;277.81
2671;22.04.2017 06:00;1;Hamburg;225.027;278.41
2672;22.04.2017 07:00;1;Hamburg;211.352;279.59
2673;22.04.2017 08:00;1;Hamburg;199.312;279.05
2674;22.04.2017 09:00;1;Hamburg;189.345;279.94
2675;22.04.2017 10:00;1;Hamburg;182.203;280.11
2676;22.04.2017 11:00;1;Hamburg;179.308;281.98
2677;22.04.2017 12:00;1;Hamburg;175.392;280.34
2678;22.04.2017 13:00;1;Hamburg;176.989;281.45
2679;22.04.2017 14:00;1;Hamburg;180.753;280.47
2680;22.04.2017 15:00;1;Hamburg;190.276;281.12
2681;22.04.2017 16:00;1;Hamburg;201.596;281.28
2682;22.04.2017 17:00;1;Hamburg;209.065;281.06
2683;22.04.2017 18:00;1;Hamburg;213.675;280.26
2684;22.04.2017 19:00;1;Hamburg;211.083;279.4
2685;22.04.2017 20:00;1;Hamburg;190.664;279.04
2686;22.04.2017 21:00;1;Hamburg;151.502;278.78
2687;22.04.2017 22:00;1;Hamburg;110.227;278.58
2688;22.04.2017 23:00;1;Hamburg;91.5151;278.42
2689;23.04.2017 00:00;1;Hamburg;99.0831;278.81
2690;23.04.2017 01:00;1;Hamburg;96.9335;278.35
2691;23.04.2017 02:00;1;Hamburg;107.211;278.26
2692;23.04.2017 03:00;1;Hamburg;145.41;277.85
2693;23.04.2017 04:00;1;Hamburg;217.481;277.68
2694;23.04.2017 05:00;1;Hamburg;240.056;277.8
2695;23.04.2017 06:00;1;Hamburg;232.232;278.28
2696;23.04.2017 07:00;1;Hamburg;218.183;278.79
2697;23.04.2017 08:00;1;Hamburg;205.708;278.12
2698;23.04.2017 09:00;1;Hamburg;195.424;279.67
2699;23.04.2017 10:00;1;Hamburg;188.036;281.09
2700;23.04.2017 11:00;1;Hamburg;185.043;280.5
2701;23.04.2017 12:00;1;Hamburg;181.066;281.31
2702;23.04.2017 13:00;1;Hamburg;182.72;281.8
2703;23.04.2017 14:00;1;Hamburg;186.68;280.88
2704;23.04.2017 15:00;1;Hamburg;196.528;281.19
2705;23.04.2017 16:00;1;Hamburg;208.199;281.18
2706;23.04.2017 17:00;1;Hamburg;215.915;280.29
2707;23.04.2017 18:00;1;Hamburg;220.663;280.04
2708;23.04.2017 19:00;1;Hamburg;217.92;279.08
2709;23.04.2017 20:00;1;Hamburg;196.805;278.07
2710;23.04.2017 21:00;1;Hamburg;156.327;277.39
2711;23.04.2017 22:00;1;Hamburg;113.758;277.05
2712;23.04.2017 23:00;1;Hamburg;90.0293;276.38
2713;24.04.2017 00:00;1;Hamburg;97.4712;276.58
2714;24.04.2017 01:00;1;Hamburg;95.3491;276.85
2715;24.04.2017 02:00;1;Hamburg;105.444;276.59
2716;24.04.2017 03:00;1;Hamburg;143.059;276.65
2717;24.04.2017 04:00;1;Hamburg;213.997;277.89
2718;24.04.2017 05:00;1;Hamburg;236.162;278.38
2719;24.04.2017 06:00;1;Hamburg;228.519;279.28
2720;24.04.2017 07:00;1;Hamburg;214.663;279.61
2721;24.04.2017 08:00;1;Hamburg;202.412;280.52
2722;24.04.2017 09:00;1;Hamburg;192.291;281.63
2723;24.04.2017 10:00;1;Hamburg;185.03;283.23
2724;24.04.2017 11:00;1;Hamburg;182.088;284.57
2725;24.04.2017 12:00;1;Hamburg;178.142;284.24
2726;24.04.2017 13:00;1;Hamburg;179.767;284.56
2727;24.04.2017 14:00;1;Hamburg;183.625;284.43
2728;24.04.2017 15:00;1;Hamburg;193.306;283.55
2729;24.04.2017 16:00;1;Hamburg;204.796;281.24
2730;24.04.2017 17:00;1;Hamburg;212.385;280.68
2731;24.04.2017 18:00;1;Hamburg;217.062;280.33
2732;24.04.2017 19:00;1;Hamburg;214.397;279.28
2733;24.04.2017 20:00;1;Hamburg;193.64;278.77
2734;24.04.2017 21:00;1;Hamburg;153.841;278.77
2735;24.04.2017 22:00;1;Hamburg;111.939;277.8
2736;24.04.2017 23:00;1;Hamburg;98.2761;276.7
2737;25.04.2017 00:00;1;Hamburg;106.417;276.16
2738;25.04.2017 01:00;1;Hamburg;104.144;276.16
2739;25.04.2017 02:00;1;Hamburg;115.257;276.11
2740;25.04.2017 03:00;1;Hamburg;156.108;275.51
2741;25.04.2017 04:00;1;Hamburg;233.337;275.55
2742;25.04.2017 05:00;1;Hamburg;257.786;276.02
2743;25.04.2017 06:00;1;Hamburg;249.138;276.17
2744;25.04.2017 07:00;1;Hamburg;234.21;276.7
2745;25.04.2017 08:00;1;Hamburg;220.713;278.85
2746;25.04.2017 09:00;1;Hamburg;209.683;279.93
2747;25.04.2017 10:00;1;Hamburg;201.717;278.81
2748;25.04.2017 11:00;1;Hamburg;198.496;280.25
2749;25.04.2017 12:00;1;Hamburg;194.373;279.42
2750;25.04.2017 13:00;1;Hamburg;196.161;280.44
2751;25.04.2017 14:00;1;Hamburg;200.582;280.63
2752;25.04.2017 15:00;1;Hamburg;211.193;281.39
2753;25.04.2017 16:00;1;Hamburg;223.69;281.47
2754;25.04.2017 17:00;1;Hamburg;231.985;281.05
2755;25.04.2017 18:00;1;Hamburg;237.054;279.72
2756;25.04.2017 19:00;1;Hamburg;233.956;278.74
2757;25.04.2017 20:00;1;Hamburg;211.208;276.75
2758;25.04.2017 21:00;1;Hamburg;167.638;277.33
2759;25.04.2017 22:00;1;Hamburg;122.033;276.92
2760;25.04.2017 23:00;1;Hamburg;100.527;276.2
2761;26.04.2017 00:00;1;Hamburg;108.859;275.52
2762;26.04.2017 01:00;1;Hamburg;106.544;275.2
2763;26.04.2017 02:00;1;Hamburg;117.936;274.67
2764;26.04.2017 03:00;1;Hamburg;159.67;274.64
2765;26.04.2017 04:00;1;Hamburg;238.617;274.47
2766;26.04.2017 05:00;1;Hamburg;263.693;274.44
2767;26.04.2017 06:00;1;Hamburg;254.77;276.24
2768;26.04.2017 07:00;1;Hamburg;239.548;278.27
2769;26.04.2017 08:00;1;Hamburg;225.71;280.17
2770;26.04.2017 09:00;1;Hamburg;214.431;280.83
2771;26.04.2017 10:00;1;Hamburg;206.272;281.47
2772;26.04.2017 11:00;1;Hamburg;202.975;281.27
2773;26.04.2017 12:00;1;Hamburg;198.805;281.06
2774;26.04.2017 13:00;1;Hamburg;200.638;281.39
2775;26.04.2017 14:00;1;Hamburg;205.212;281.34
2776;26.04.2017 15:00;1;Hamburg;216.077;282.14
2777;26.04.2017 16:00;1;Hamburg;228.85;282.23
2778;26.04.2017 17:00;1;Hamburg;237.336;282.18
2779;26.04.2017 18:00;1;Hamburg;242.512;281.39
2780;26.04.2017 19:00;1;Hamburg;239.296;279.19
2781;26.04.2017 20:00;1;Hamburg;216.003;277.4
2782;26.04.2017 21:00;1;Hamburg;171.402;275.93
2783;26.04.2017 22:00;1;Hamburg;124.787;275.09
2784;26.04.2017 23:00;1;Hamburg;100.137;274.98
2785;27.04.2017 00:00;1;Hamburg;108.436;273.97
2786;27.04.2017 01:00;1;Hamburg;106.129;273.67
2787;27.04.2017 02:00;1;Hamburg;117.472;273.49
2788;27.04.2017 03:00;1;Hamburg;159.054;273.63
2789;27.04.2017 04:00;1;Hamburg;237.703;273.02
2790;27.04.2017 05:00;1;Hamburg;262.671;273.34
2791;27.04.2017 06:00;1;Hamburg;253.795;275.69
2792;27.04.2017 07:00;1;Hamburg;238.624;277.29
2793;27.04.2017 08:00;1;Hamburg;224.845;279.48
2794;27.04.2017 09:00;1;Hamburg;213.61;281.42
2795;27.04.2017 10:00;1;Hamburg;205.484;281.79
2796;27.04.2017 11:00;1;Hamburg;202.2;279.81
2797;27.04.2017 12:00;1;Hamburg;198.038;282.08
2798;27.04.2017 13:00;1;Hamburg;199.863;282.06
2799;27.04.2017 14:00;1;Hamburg;204.41;282.44
2800;27.04.2017 15:00;1;Hamburg;215.232;282.96
2801;27.04.2017 16:00;1;Hamburg;227.957;282.4
2802;27.04.2017 17:00;1;Hamburg;236.41;282.46
2803;27.04.2017 18:00;1;Hamburg;241.567;282.07
2804;27.04.2017 19:00;1;Hamburg;238.372;281.36
2805;27.04.2017 20:00;1;Hamburg;215.173;280.49
2806;27.04.2017 21:00;1;Hamburg;170.75;280.47
2807;27.04.2017 22:00;1;Hamburg;124.31;280.37
2808;27.04.2017 23:00;1;Hamburg;92.8466;280.02
2809;28.04.2017 00:00;1;Hamburg;100.528;279.86
2810;28.04.2017 01:00;1;Hamburg;98.3534;279.76
2811;28.04.2017 02:00;1;Hamburg;108.796;279.21
2812;28.04.2017 03:00;1;Hamburg;147.516;279.17
2813;28.04.2017 04:00;1;Hamburg;220.603;278.58
2814;28.04.2017 05:00;1;Hamburg;243.546;278.62
2815;28.04.2017 06:00;1;Hamburg;235.56;279.73
2816;28.04.2017 07:00;1;Hamburg;221.339;280.59
2817;28.04.2017 08:00;1;Hamburg;208.663;280.32
2818;28.04.2017 09:00;1;Hamburg;198.232;280.79
2819;28.04.2017 10:00;1;Hamburg;190.73;280.8
2820;28.04.2017 11:00;1;Hamburg;187.692;281.69
2821;28.04.2017 12:00;1;Hamburg;183.686;282.69
2822;28.04.2017 13:00;1;Hamburg;185.366;283.16
2823;28.04.2017 14:00;1;Hamburg;189.417;283.44
2824;28.04.2017 15:00;1;Hamburg;199.415;280.85
2825;28.04.2017 16:00;1;Hamburg;211.249;281.58
2826;28.04.2017 17:00;1;Hamburg;219.079;281.28
2827;28.04.2017 18:00;1;Hamburg;223.89;280.83
2828;28.04.2017 19:00;1;Hamburg;221.078;280.62
2829;28.04.2017 20:00;1;Hamburg;199.641;280.44
2830;28.04.2017 21:00;1;Hamburg;158.555;279.71
2831;28.04.2017 22:00;1;Hamburg;115.388;278.51
2832;28.04.2017 23:00;1;Hamburg;93.0617;277.42
2833;29.04.2017 00:00;1;Hamburg;100.761;276.71
2834;29.04.2017 01:00;1;Hamburg;98.5827;276.14
2835;29.04.2017 02:00;1;Hamburg;109.051;275.52
2836;29.04.2017 03:00;1;Hamburg;147.857;276.21
2837;29.04.2017 04:00;1;Hamburg;221.108;276.32
2838;29.04.2017 05:00;1;Hamburg;244.11;276.77
2839;29.04.2017 06:00;1;Hamburg;236.098;277.99
2840;29.04.2017 07:00;1;Hamburg;221.849;279.25
2841;29.04.2017 08:00;1;Hamburg;209.14;280.84
2842;29.04.2017 09:00;1;Hamburg;198.685;281.19
2843;29.04.2017 10:00;1;Hamburg;191.165;281.62
2844;29.04.2017 11:00;1;Hamburg;188.12;282.68
2845;29.04.2017 12:00;1;Hamburg;184.109;281.68
2846;29.04.2017 13:00;1;Hamburg;185.794;282.11
2847;29.04.2017 14:00;1;Hamburg;189.859;281.89
2848;29.04.2017 15:00;1;Hamburg;199.882;282.61
2849;29.04.2017 16:00;1;Hamburg;211.742;282.23
2850;29.04.2017 17:00;1;Hamburg;219.59;282.81
2851;29.04.2017 18:00;1;Hamburg;224.411;282.06
2852;29.04.2017 19:00;1;Hamburg;221.588;280.38
2853;29.04.2017 20:00;1;Hamburg;200.099;278.42
2854;29.04.2017 21:00;1;Hamburg;158.915;277.57
2855;29.04.2017 22:00;1;Hamburg;115.651;277.11
2856;29.04.2017 23:00;1;Hamburg;82.0441;276.74
2857;30.04.2017 00:00;1;Hamburg;88.8078;276.23
2858;30.04.2017 01:00;1;Hamburg;86.8354;276.24
2859;30.04.2017 02:00;1;Hamburg;95.9455;276.05
2860;30.04.2017 03:00;1;Hamburg;130.428;275.77
2861;30.04.2017 04:00;1;Hamburg;195.275;275.51
2862;30.04.2017 05:00;1;Hamburg;215.25;276.02
2863;30.04.2017 06:00;1;Hamburg;208.575;277.96
2864;30.04.2017 07:00;1;Hamburg;195.751;279.64
2865;30.04.2017 08:00;1;Hamburg;184.704;281.84
2866;30.04.2017 09:00;1;Hamburg;175.461;283.7
2867;30.04.2017 10:00;1;Hamburg;168.881;284.95
2868;30.04.2017 11:00;1;Hamburg;166.209;285.49
2869;30.04.2017 12:00;1;Hamburg;162.434;286.04
2870;30.04.2017 13:00;1;Hamburg;163.903;286.8
2871;30.04.2017 14:00;1;Hamburg;167.219;287.23
2872;30.04.2017 15:00;1;Hamburg;176;287.53
2873;30.04.2017 16:00;1;Hamburg;186.516;287.55
2874;30.04.2017 17:00;1;Hamburg;193.421;287.22
2875;30.04.2017 18:00;1;Hamburg;197.717;286.52
2876;30.04.2017 19:00;1;Hamburg;195.467;285.46
2877;30.04.2017 20:00;1;Hamburg;176.635;284.61
2878;30.04.2017 21:00;1;Hamburg;140.475;283.43
2879;30.04.2017 22:00;1;Hamburg;102.159;282.53
